Frame	Distance
2571	4.760335445404053
2572	5.58198881149292
2573	4.693457126617432
2574	5.113216876983643
2575	3.8686561584472656
2576	3.9628918170928955
2577	4.8241119384765625
2578	4.464425563812256
2579	4.669040203094482
2580	5.079223155975342
2581	5.414131164550781
2582	4.7447662353515625
2583	5.127465724945068
2584	4.789391994476318
2585	4.103863716125488
2586	4.507814884185791
2587	4.378274917602539
2588	3.9846668243408203
2589	4.242056846618652
2590	3.7671456336975098
2591	2.9589905738830566
2592	3.754852533340454
2593	3.8881630897521973
2594	4.1093902587890625
2595	4.460289478302002
2596	4.863325119018555
2597	4.539870738983154
2598	4.375376224517822
2599	4.963637351989746
2600	4.305619716644287
2601	4.112410068511963
2602	4.0643815994262695
2603	4.495878219604492
2604	4.932758808135986
2605	5.17350435256958
2606	3.469682455062866
2607	4.0006632804870605
2608	3.561575174331665
2609	4.343404293060303
2610	4.529026508331299
2611	4.527261734008789
2612	4.071201801300049
2613	3.0641064643859863
2614	4.209429740905762
2615	4.056753635406494
2616	4.91401481628418
2617	3.3841207027435303
2618	5.004581928253174
2619	5.30521297454834
2620	3.790297508239746
2621	3.2977147102355957
2622	3.4828226566314697
2623	5.79623556137085
2624	4.753259658813477
2625	4.07159948348999
2626	4.560718059539795
2627	5.384234428405762
2628	4.708090305328369
2629	3.5848004817962646
2630	4.141861915588379
2631	5.471420764923096
2632	4.730554103851318
2633	4.4214935302734375
2634	3.060814619064331
2635	4.389647483825684
2636	3.9409642219543457
2637	4.282195568084717
2638	3.650986909866333
2639	4.7772088050842285
2640	4.45045280456543
2641	4.0286102294921875
2642	3.9827053546905518
2643	4.210371494293213
2644	5.720750331878662
