Frame	Distance
1318	7.3029584884643555
1319	7.9618425369262695
1320	8.679443359375
1321	8.032423973083496
1322	7.736843109130859
1323	7.74418306350708
1324	6.769538402557373
1325	8.075828552246094
1326	7.947341442108154
1327	8.756692886352539
1328	8.20356273651123
1329	8.207013130187988
1330	6.936211109161377
1331	7.84346866607666
1332	8.297050476074219
1333	7.212687015533447
1334	8.395879745483398
1335	9.063847541809082
1336	9.052620887756348
1337	8.974661827087402
1338	8.928680419921875
1339	10.036258697509766
1340	8.970011711120605
1341	7.757115364074707
1342	11.013501167297363
1343	10.80115032196045
1344	10.771984100341797
1345	10.390205383300781
1346	10.824828147888184
1347	11.121245384216309
1348	10.986289978027344
1349	12.018749237060547
1350	12.653393745422363
1351	11.4866361618042
1352	8.951059341430664
1353	10.21447467803955
1354	9.951916694641113
1355	11.084918975830078
1356	11.977303504943848
1357	9.819782257080078
1358	11.863197326660156
1359	11.120818138122559
1360	8.138322830200195
1361	8.810694694519043
1362	8.414952278137207
1363	7.896783351898193
1364	8.067914962768555
1365	8.116023063659668
1366	7.980691909790039
1367	9.088174819946289
1368	8.400029182434082
1369	8.646623611450195
1370	6.397420406341553
1371	6.913018703460693
1372	7.057908058166504
1373	8.50687026977539
1374	8.038768768310547
1375	7.3090500831604
1376	7.758380889892578
1377	7.99199104309082
1378	8.512456893920898
1379	8.70854663848877
1380	7.593818664550781
1381	7.870326042175293
1382	8.076257705688477
1383	6.776780128479004
1384	7.097580432891846
1385	7.729321002960205
1386	9.280915260314941
1387	6.817875862121582
1388	6.844668865203857
1389	7.350593090057373
1390	6.818331241607666
1391	7.538220405578613
1392	8.86181354522705
1393	8.126049995422363
1394	7.938470363616943
1395	8.191110610961914
1396	8.234870910644531
1397	8.7627534866333
1398	9.608020782470703
1399	8.24596881866455
1400	6.784684181213379
1401	6.465816974639893
1402	7.382894039154053
1403	7.315486907958984
1404	6.798933982849121
1405	6.879677772521973
1406	7.138106346130371
1407	5.813596725463867
1408	6.156852722167969
1409	5.930909633636475
1410	3.95274019241333
1411	4.021978378295898
1412	4.72157621383667
1413	4.469620227813721
1414	3.708845853805542
1415	4.5161919593811035
1416	4.5260009765625
1417	4.618746757507324
1418	3.5246150493621826
1419	3.337127923965454
1420	3.3576242923736572
1421	3.162358045578003
1422	3.3923840522766113
1423	3.357329845428467
1424	3.350839376449585
1425	3.5047338008880615
1426	3.249455690383911
1427	3.249110698699951
1428	3.226076602935791
1429	4.459671497344971
1430	4.903752326965332
1431	3.4713587760925293
1432	3.4443130493164062
1433	3.1888132095336914
1434	3.439055919647217
1435	3.6081318855285645
1436	3.691446304321289
1437	3.635178565979004
1438	3.6562609672546387
1439	3.2814884185791016
1440	3.341660737991333
1441	3.2176830768585205
1442	3.408892869949341
1443	3.3938400745391846
1444	3.446852207183838
1445	5.100436210632324
1446	4.9269609451293945
1447	5.03350830078125
1448	4.120363235473633
1449	4.743497848510742
1450	3.3169445991516113
1451	3.191039800643921
1452	3.251041889190674
1453	3.2644331455230713
1454	3.370144844055176
1455	3.3662896156311035
1456	3.387986898422241
1457	3.4271185398101807
1458	3.464817762374878
1459	3.47603702545166
1460	3.590280294418335
1461	3.6906538009643555
1462	3.5860519409179688
1463	3.727893590927124
1464	3.631991386413574
1465	3.470766544342041
1466	6.488757610321045
1467	3.498202323913574
1468	4.872060775756836
1469	7.9289870262146
1470	9.955544471740723
1471	9.410201072692871
1472	10.01240348815918
1473	9.703237533569336
1474	12.473169326782227
1475	10.589755058288574
1476	9.274044036865234
1477	10.153131484985352
1478	8.491609573364258
1479	6.287111282348633
1480	8.148092269897461
1481	8.649290084838867
1482	9.387351989746094
1483	10.750268936157227
1484	9.498600006103516
1485	10.480674743652344
1486	11.639869689941406
1487	12.213014602661133
1488	8.201414108276367
1489	8.969595909118652
1490	7.498340606689453
1491	8.665380477905273
1492	9.884537696838379
1493	8.768107414245605
1494	9.759909629821777
1495	9.97374439239502
1496	9.849215507507324
1497	12.573324203491211
1498	10.818038940429688
1499	9.518745422363281
1500	10.00766658782959
1501	10.600481033325195
1502	11.573760032653809
1503	11.213785171508789
1504	10.34469985961914
1505	11.373581886291504
1506	11.094154357910156
1507	11.80661678314209
1508	11.061525344848633
1509	11.403183937072754
1510	13.481411933898926
1511	10.915728569030762
1512	10.530893325805664
1513	8.613967895507812
1514	7.793228626251221
1515	7.517667770385742
1516	6.382615089416504
1517	9.34217643737793
1518	8.171974182128906
1519	9.275992393493652
1520	10.643752098083496
1521	10.817898750305176
1522	11.179798126220703
1523	9.621269226074219
1524	8.91251277923584
1525	9.079605102539062
1526	8.728989601135254
1527	9.12444019317627
1528	7.799148082733154
1529	8.87299919128418
1530	9.200165748596191
1531	8.319610595703125
1532	8.440664291381836
1533	10.25737190246582
1534	9.453746795654297
1535	9.726508140563965
1536	10.853466033935547
1537	11.590822219848633
1538	10.32504940032959
1539	9.874786376953125
1540	9.402741432189941
1541	7.812381744384766
1542	9.480236053466797
1543	12.22162914276123
1544	9.979782104492188
1545	9.09421157836914
1546	8.943357467651367
1547	6.5584564208984375
1548	6.950514793395996
1549	10.584798812866211
1550	8.02401351928711
1551	7.037024021148682
1552	7.155274391174316
1553	9.018411636352539
1554	7.072160243988037
1555	8.221325874328613
1556	7.545063495635986
1557	8.76042366027832
1558	9.233757019042969
1559	10.428479194641113
1560	9.733702659606934
1561	7.839648246765137
1562	9.111957550048828
1563	10.571727752685547
1564	9.483135223388672
1565	8.861494064331055
1566	9.62801742553711
1567	8.523520469665527
1568	9.148876190185547
1569	9.871546745300293
1570	8.34573745727539
1571	8.179306983947754
1572	8.344038009643555
1573	9.070414543151855
1574	10.352851867675781
1575	10.398994445800781
1576	9.272086143493652
1577	9.526106834411621
1578	8.478350639343262
1579	9.471972465515137
1580	7.657965660095215
1581	7.671794891357422
1582	10.207018852233887
1583	9.08117961883545
1584	9.244490623474121
1585	12.678620338439941
1586	13.973456382751465
1587	13.404109954833984
1588	14.110615730285645
1589	13.153165817260742
1590	13.172035217285156
1591	11.228912353515625
1592	12.054235458374023
1593	16.10015106201172
1594	15.032136917114258
1595	13.533740043640137
1596	11.808924674987793
1597	15.127754211425781
1598	11.266275405883789
1599	11.43739128112793
1600	12.09642219543457
1601	10.222566604614258
1602	13.270085334777832
1603	10.475859642028809
1604	11.170708656311035
1605	11.099365234375
1606	7.487943172454834
1607	7.063249588012695
1608	8.820212364196777
1609	6.35768461227417
1610	7.547020435333252
1611	10.840246200561523
1612	8.049646377563477
1613	8.311779022216797
1614	10.581295013427734
1615	10.234533309936523
1616	11.724590301513672
1617	12.168949127197266
1618	11.325443267822266
1619	10.888459205627441
1620	10.929591178894043
1621	11.03808307647705
1622	11.570980072021484
1623	9.947896957397461
1624	10.929100036621094
1625	13.229731559753418
1626	11.46539306640625
1627	11.541563987731934
1628	11.470888137817383
1629	9.210453987121582
1630	9.330676078796387
1631	6.864976406097412
1632	9.222880363464355
1633	12.125897407531738
1634	8.327123641967773
1635	8.783205032348633
1636	11.014363288879395
1637	10.343242645263672
1638	7.114230632781982
1639	9.375200271606445
1640	12.54382038116455
1641	11.296003341674805
1642	12.579785346984863
1643	8.350892066955566
1644	6.367184638977051
1645	7.942536354064941
1646	6.107564449310303
1647	5.391584873199463
1648	5.655813694000244
1649	5.704714298248291
1650	5.460445880889893
1651	5.300601959228516
1652	5.616299629211426
1653	6.943796634674072
1654	6.392639636993408
1655	7.641609191894531
1656	7.163383960723877
1657	7.927849292755127
1658	6.38380765914917
1659	5.224571228027344
1660	4.678406715393066
1661	4.499276161193848
1662	6.129501819610596
1663	7.815715312957764
1664	6.881569862365723
1665	7.13989782333374
1666	6.895968437194824
1667	7.428065776824951
1668	7.953510284423828
1669	5.37657356262207
1670	7.07374906539917
1671	6.927772521972656
1672	7.04194450378418
1673	8.986534118652344
1674	7.594760417938232
1675	7.526954174041748
1676	7.10072135925293
1677	7.307216644287109
1678	9.792620658874512
1679	10.621702194213867
1680	11.10737133026123
1681	10.67813491821289
1682	11.590750694274902
1683	14.223095893859863
1684	11.274599075317383
1685	9.69566822052002
1686	9.405930519104004
1687	9.12370777130127
1688	7.6897873878479
1689	7.883937358856201
1690	7.664043426513672
1691	8.953843116760254
1692	8.648229598999023
1693	6.672876834869385
1694	6.629969120025635
1695	5.54750394821167
1696	5.437311172485352
1697	6.313755512237549
1698	6.155088901519775
1699	6.224926948547363
1700	7.354365348815918
1701	9.383108139038086
1702	8.726753234863281
1703	7.564763069152832
1704	7.244090557098389
1705	8.68628978729248
1706	7.482125759124756
1707	8.12705135345459
1708	8.380228042602539
1709	8.31861686706543
1710	8.371358871459961
1711	8.01561164855957
1712	8.124080657958984
1713	8.092684745788574
1714	7.942383289337158
1715	9.586028099060059
1716	6.769883632659912
1717	7.977570533752441
1718	8.642786979675293
1719	8.100507736206055
1720	7.416808128356934
1721	7.965236663818359
1722	8.38924503326416
1723	9.082212448120117
1724	7.00675106048584
1725	7.224369049072266
1726	7.635612964630127
1727	7.085671901702881
1728	7.524603366851807
1729	8.817524909973145
1730	8.28451919555664
1731	8.049132347106934
1732	9.15082836151123
1733	7.633327484130859
1734	7.927929878234863
1735	7.599613189697266
1736	8.419425964355469
1737	8.494251251220703
1738	7.810434341430664
1739	8.204405784606934
1740	8.10622787475586
1741	8.619549751281738
1742	8.12747573852539
1743	7.247509479522705
1744	8.352370262145996
1745	7.234888076782227
1746	10.406791687011719
1747	8.768998146057129
1748	9.57082748413086
1749	8.571274757385254
1750	8.219112396240234
1751	7.382066249847412
1752	7.668110370635986
1753	8.241218566894531
1754	8.08759593963623
1755	8.261940002441406
1756	7.715358257293701
1757	9.553415298461914
1758	7.298832416534424
1759	8.061883926391602
1760	8.657037734985352
1761	8.045958518981934
1762	7.299180507659912
1763	7.276988983154297
1764	8.118746757507324
1765	7.473776817321777
1766	7.416384220123291
1767	7.8500566482543945
1768	7.0444560050964355
1769	7.044528961181641
1770	8.322854042053223
1771	8.815369606018066
1772	11.792008399963379
1773	10.040855407714844
1774	9.63216781616211
1775	12.828681945800781
1776	11.172050476074219
1777	10.984282493591309
1778	9.81611442565918
1779	9.596092224121094
1780	12.923869132995605
1781	11.95271110534668
1782	9.881318092346191
1783	11.272074699401855
1784	8.282270431518555
1785	8.008317947387695
1786	7.615523338317871
1787	7.015269756317139
1788	7.465688705444336
1789	6.552718639373779
1790	6.97324800491333
1791	7.394645690917969
1792	8.69477367401123
1793	10.30056381225586
1794	8.839653015136719
1795	9.252405166625977
1796	7.40036678314209
1797	8.677594184875488
1798	8.327309608459473
1799	6.57167911529541
1800	7.228030204772949
1801	7.6505351066589355
1802	7.154583930969238
1803	9.42189884185791
1804	6.534688949584961
1805	6.683669567108154
1806	6.774061679840088
1807	7.009014129638672
1808	8.025582313537598
1809	8.738178253173828
1810	9.659892082214355
1811	9.701133728027344
1812	9.364248275756836
1813	8.739624977111816
1814	7.832005023956299
1815	7.7032694816589355
1816	8.577274322509766
1817	10.076830863952637
1818	10.389126777648926
1819	10.117541313171387
1820	9.313783645629883
1821	8.456637382507324
1822	8.978941917419434
1823	8.74536418914795
1824	9.828051567077637
1825	9.348897933959961
1826	8.827203750610352
1827	8.163424491882324
1828	10.0895357131958
1829	8.406999588012695
1830	10.043962478637695
1831	11.469908714294434
1832	10.494636535644531
1833	9.013776779174805
1834	10.111896514892578
1835	10.226378440856934
1836	12.336525917053223
1837	11.821346282958984
1838	12.45962905883789
1839	12.482980728149414
1840	11.020231246948242
1841	9.409282684326172
1842	7.358845233917236
1843	9.186905860900879
1844	10.236137390136719
1845	10.663389205932617
1846	11.216312408447266
1847	11.393715858459473
1848	9.840449333190918
1849	9.53096866607666
1850	8.018327713012695
1851	7.950246334075928
1852	8.281669616699219
1853	8.42056655883789
1854	10.0157470703125
1855	9.59508991241455
1856	9.89806842803955
1857	9.44042682647705
1858	8.90872859954834
1859	10.832846641540527
1860	10.886178016662598
1861	11.806609153747559
1862	11.082660675048828
1863	9.364130973815918
1864	12.188755989074707
1865	11.631660461425781
1866	13.324995040893555
1867	10.96628475189209
1868	11.647708892822266
1869	10.090047836303711
1870	10.467535018920898
1871	11.249614715576172
1872	12.717994689941406
1873	10.282466888427734
1874	11.238251686096191
1875	11.07286262512207
1876	10.072328567504883
1877	12.396710395812988
1878	11.78113842010498
1879	11.724966049194336
1880	12.211840629577637
1881	10.19334888458252
1882	11.50452709197998
1883	10.452878952026367
1884	11.813775062561035
1885	11.127561569213867
1886	10.969078063964844
1887	9.883257865905762
1888	12.0518798828125
1889	11.226909637451172
1890	9.813000679016113
1891	10.465505599975586
1892	11.66366195678711
1893	11.134445190429688
1894	11.574518203735352
1895	11.402443885803223
1896	11.007600784301758
1897	10.56239128112793
1898	8.32567310333252
1899	9.620528221130371
1900	9.327835083007812
1901	8.34852409362793
1902	7.821455955505371
1903	8.731318473815918
1904	8.669510841369629
1905	11.4581880569458
1906	11.126557350158691
1907	11.362802505493164
1908	11.422904014587402
1909	9.867278099060059
1910	8.835906028747559
1911	10.630614280700684
1912	8.886149406433105
1913	8.732950210571289
1914	13.504984855651855
1915	11.926003456115723
1916	11.267845153808594
1917	8.81568717956543
1918	9.931022644042969
1919	8.541682243347168
1920	10.392416954040527
1921	9.44371223449707
1922	11.833172798156738
1923	10.567808151245117
1924	10.862870216369629
1925	11.655830383300781
1926	12.183218002319336
1927	9.45264720916748
1928	9.585598945617676
1929	9.79853630065918
1930	10.49771785736084
1931	10.217891693115234
1932	9.343181610107422
1933	10.221464157104492
1934	10.144994735717773
1935	9.478659629821777
1936	10.802619934082031
1937	9.944225311279297
1938	10.677997589111328
1939	8.694125175476074
1940	10.584297180175781
1941	11.491406440734863
1942	11.289525032043457
1943	11.176213264465332
1944	11.097841262817383
1945	12.780206680297852
1946	12.349991798400879
1947	11.54720687866211
1948	12.721665382385254
1949	8.828372955322266
1950	9.520315170288086
1951	10.336945533752441
1952	10.539841651916504
1953	12.276762962341309
1954	10.191717147827148
1955	9.71738052368164
1956	11.817488670349121
1957	8.576469421386719
1958	11.554924964904785
1959	10.855192184448242
1960	7.522497177124023
1961	7.852818012237549
1962	8.436079978942871
1963	8.667329788208008
1964	7.9124603271484375
1965	6.719233512878418
1966	8.09190845489502
1967	8.417423248291016
1968	7.586989879608154
1969	8.442532539367676
1970	8.189480781555176
1971	8.269396781921387
1972	7.830718040466309
1973	8.759331703186035
1974	8.7739896774292
1975	8.792322158813477
1976	8.361787796020508
1977	8.381235122680664
1978	7.355340957641602
1979	8.661811828613281
1980	8.21690845489502
1981	8.690752029418945
1982	7.788305282592773
1983	8.657621383666992
1984	7.826995372772217
1985	8.96098804473877
1986	8.417875289916992
1987	7.447867393493652
1988	8.231562614440918
1989	8.589133262634277
1990	8.253129005432129
1991	8.609055519104004
1992	9.243821144104004
1993	6.9437737464904785
1994	8.054965019226074
1995	7.767949104309082
1996	8.513458251953125
1997	8.174718856811523
1998	8.835257530212402
1999	7.202401638031006
2000	8.983477592468262
2001	7.406240940093994
2002	7.958784103393555
2003	8.006434440612793
2004	7.918238162994385
2005	8.978209495544434
2006	8.021193504333496
2007	8.190082550048828
2008	7.669746398925781
2009	8.856316566467285
2010	8.766904830932617
2011	8.820343017578125
2012	8.71430492401123
2013	8.85690975189209
2014	7.398018836975098
2015	8.903100967407227
2016	9.291462898254395
2017	6.987933158874512
2018	7.805655002593994
2019	7.392249584197998
2020	7.000660419464111
2021	8.433554649353027
2022	8.315638542175293
2023	8.609442710876465
2024	8.137248039245605
2025	9.368768692016602
2026	8.398760795593262
2027	8.75706958770752
2028	8.675191879272461
2029	8.154666900634766
2030	8.569482803344727
2031	7.732006549835205
2032	7.397063255310059
2033	8.169111251831055
2034	7.694911003112793
2035	7.438607692718506
2036	7.564144134521484
2037	8.996185302734375
2038	8.317373275756836
2039	9.139233589172363
2040	8.097434043884277
2041	7.5442047119140625
2042	9.029644966125488
2043	7.7369303703308105
2044	7.609739780426025
2045	8.315841674804688
2046	7.904065132141113
2047	9.166714668273926
2048	7.6786909103393555
2049	8.06551742553711
2050	7.7873430252075195
2051	8.428668022155762
2052	7.13484525680542
2053	7.429647445678711
2054	8.054373741149902
2055	7.937641620635986
2056	6.916065216064453
2057	8.660293579101562
2058	7.779720306396484
2059	9.494047164916992
2060	8.536918640136719
2061	7.740610599517822
2062	8.562055587768555
2063	8.327813148498535
2064	7.830712795257568
2065	8.605838775634766
2066	10.715898513793945
2067	11.235591888427734
2068	8.766777038574219
2069	10.118841171264648
2070	10.542436599731445
2071	8.4609375
2072	6.776210784912109
2073	9.030245780944824
2074	8.167817115783691
2075	6.8703765869140625
2076	6.2648820877075195
2077	6.546830654144287
2078	7.586180210113525
2079	8.440531730651855
2080	8.007186889648438
2081	8.824263572692871
2082	8.43416690826416
2083	6.4418044090271
2084	7.173535346984863
2085	6.274233341217041
2086	5.979434490203857
2087	7.0779290199279785
2088	6.72070837020874
2089	6.949533939361572
2090	7.060001850128174
2091	7.541322708129883
2092	6.759562015533447
2093	7.306490898132324
2094	6.347875118255615
2095	7.699561595916748
2096	6.493710517883301
2097	6.716034412384033
2098	7.1506123542785645
2099	7.440304279327393
2100	6.939403533935547
2101	7.260500907897949
2102	7.237520694732666
2103	5.673839092254639
2104	6.725734233856201
2105	6.7468976974487305
2106	6.6850810050964355
2107	8.011031150817871
2108	7.98957633972168
2109	7.4818315505981445
2110	7.848590850830078
2111	7.365373134613037
2112	6.542389392852783
2113	6.7114691734313965
2114	7.457019329071045
2115	6.212946891784668
2116	6.321715354919434
2117	6.363048076629639
2118	7.468882083892822
2119	8.006819725036621
2120	6.321932792663574
2121	6.690353870391846
2122	7.464367389678955
2123	6.762538909912109
2124	6.292179107666016
2125	7.9724273681640625
2126	6.997096061706543
2127	7.0809831619262695
2128	7.716883182525635
2129	6.136273384094238
2130	6.933383464813232
2131	6.127050399780273
2132	7.580434322357178
2133	6.299328804016113
2134	5.598068714141846
2135	6.879993438720703
2136	6.182227611541748
2137	6.302358627319336
2138	7.449352264404297
2139	6.548442363739014
2140	6.574004173278809
2141	6.6589674949646
2142	5.764805793762207
2143	6.073699474334717
2144	6.007870674133301
2145	6.861109733581543
2146	6.112682342529297
2147	5.95920467376709
2148	6.214319705963135
2149	6.047609329223633
2150	6.379146575927734
2151	6.7809062004089355
2152	6.263029098510742
2153	6.653597831726074
2154	6.70255184173584
2155	6.799664497375488
2156	5.592530250549316
2157	5.828502655029297
2158	6.343496322631836
2159	7.328696250915527
2160	6.8997344970703125
2161	7.454841613769531
2162	6.52634334564209
2163	7.3168230056762695
2164	6.9448561668396
2165	6.515227317810059
2166	7.125045299530029
2167	7.000866413116455
2168	6.705395698547363
2169	6.276042938232422
2170	7.435484886169434
2171	6.345391273498535
2172	6.119208812713623
2173	6.723742961883545
2174	7.041384220123291
2175	6.918585777282715
2176	6.397177219390869
2177	6.87218713760376
2178	6.705392837524414
2179	6.711246490478516
2180	6.004971504211426
2181	7.141787052154541
2182	7.370796203613281
2183	6.898904800415039
2184	6.501110076904297
2185	6.603811264038086
2186	6.546133518218994
2187	6.468509674072266
2188	6.3063273429870605
2189	7.305405616760254
2190	6.57390832901001
2191	4.981700420379639
2192	7.762133598327637
2193	7.5995988845825195
2194	7.304543495178223
2195	8.400575637817383
2196	6.819530487060547
2197	6.657771587371826
2198	6.912018775939941
2199	6.270706653594971
2200	6.711053848266602
2201	7.0419020652771
2202	7.5355305671691895
2203	7.314370632171631
2204	6.973849296569824
2205	6.389946937561035
2206	6.103572845458984
2207	5.8693342208862305
2208	5.624670028686523
2209	6.052764415740967
2210	5.616654396057129
2211	5.782069683074951
2212	5.437634468078613
2213	6.304194450378418
2214	6.157684803009033
2215	6.562082767486572
2216	6.183443546295166
2217	7.37777042388916
2218	6.11944055557251
2219	6.544218063354492
2220	5.302392959594727
2221	6.111828804016113
2222	5.611418724060059
2223	6.017014980316162
2224	5.352803707122803
2225	5.354466438293457
2226	5.768601417541504
2227	5.301821708679199
2228	5.221007823944092
2229	5.2944488525390625
2230	5.817357063293457
2231	5.091372489929199
2232	5.310802936553955
2233	3.8735764026641846
2234	5.524959564208984
2235	5.055265426635742
2236	5.387083530426025
2237	4.98530387878418
2238	5.054568290710449
2239	5.928403854370117
2240	5.79293155670166
2241	5.052955627441406
2242	5.559715270996094
2243	4.97310733795166
2244	5.882879734039307
2245	5.940427303314209
2246	5.663076400756836
2247	5.835234642028809
2248	4.447604179382324
2249	4.587813854217529
2250	6.219105243682861
2251	5.52031946182251
2252	4.488901615142822
2253	5.941285610198975
2254	5.178465843200684
2255	4.681750297546387
2256	4.100470066070557
2257	4.7757344245910645
2258	5.871317386627197
2259	6.377410888671875
2260	6.140085220336914
2261	7.359233379364014
2262	9.152774810791016
2263	8.985244750976562
2264	8.686222076416016
2265	8.92573070526123
2266	8.781362533569336
2267	8.674203872680664
2268	8.18241024017334
2269	8.608039855957031
2270	9.251958847045898
2271	9.875288963317871
2272	10.34928035736084
2273	10.290964126586914
2274	9.455737113952637
2275	9.257744789123535
2276	10.656744003295898
2277	11.42087173461914
2278	10.883258819580078
2279	11.237730026245117
2280	10.447867393493652
2281	8.673075675964355
2282	8.280213356018066
2283	9.359989166259766
2284	8.61303424835205
2285	8.89818000793457
2286	9.989030838012695
2287	10.422121047973633
2288	9.174455642700195
2289	9.484321594238281
2290	10.522514343261719
2291	9.460956573486328
2292	9.788372993469238
2293	10.592628479003906
2294	10.304463386535645
2295	10.423979759216309
2296	11.050273895263672
2297	9.945241928100586
2298	10.905022621154785
2299	11.147128105163574
2300	9.584070205688477
2301	10.708227157592773
2302	11.810467720031738
2303	11.346725463867188
2304	12.289255142211914
2305	12.81586742401123
2306	12.033495903015137
2307	13.373032569885254
2308	10.334821701049805
2309	10.380975723266602
2310	10.700443267822266
2311	9.0221586227417
2312	9.690267562866211
2313	10.928752899169922
2314	12.867842674255371
2315	13.236696243286133
2316	15.006613731384277
2317	14.6175537109375
2318	12.791168212890625
2319	13.115293502807617
2320	12.92458438873291
2321	11.875032424926758
2322	10.696478843688965
2323	10.016146659851074
2324	9.958333969116211
2325	9.729348182678223
2326	15.385991096496582
2327	12.650216102600098
2328	14.372186660766602
2329	12.305696487426758
2330	13.41877555847168
2331	15.145491600036621
2332	15.119365692138672
2333	15.388238906860352
2334	14.628167152404785
2335	16.272878646850586
2336	14.5906982421875
2337	15.064688682556152
2338	15.311893463134766
2339	16.956008911132812
2340	14.998751640319824
2341	13.452309608459473
2342	11.305695533752441
2343	8.94259262084961
2344	8.147171020507812
2345	7.8787455558776855
2346	7.248734474182129
2347	7.566584587097168
2348	6.197461128234863
2349	8.341399192810059
2350	8.949088096618652
2351	7.05586576461792
2352	6.035750389099121
2353	7.460702896118164
2354	6.889594554901123
2355	6.631789207458496
2356	6.38749361038208
2357	7.715376853942871
2358	6.291538715362549
2359	8.052257537841797
2360	9.200261116027832
2361	8.791321754455566
2362	10.60125732421875
2363	9.603738784790039
2364	8.981764793395996
2365	10.207596778869629
2366	10.59094524383545
2367	10.467387199401855
2368	13.023566246032715
2369	11.79077434539795
2370	10.141709327697754
2371	9.999852180480957
2372	8.837632179260254
2373	7.547067165374756
2374	6.806785583496094
2375	7.113351345062256
2376	7.112319469451904
2377	9.231592178344727
2378	8.847665786743164
2379	8.166165351867676
2380	7.480189800262451
2381	6.617900371551514
2382	6.845207691192627
2383	7.573646068572998
2384	7.475799083709717
2385	6.236473083496094
2386	6.340843677520752
2387	6.665874481201172
2388	6.8176984786987305
2389	6.381099224090576
2390	7.180785655975342
2391	6.962547302246094
2392	7.661314964294434
2393	10.30843734741211
2394	11.079184532165527
2395	11.172897338867188
2396	11.027203559875488
2397	9.770434379577637
2398	8.633934020996094
2399	8.901469230651855
2400	10.665404319763184
2401	8.003003120422363
2402	8.94266128540039
2403	9.324685096740723
2404	12.432930946350098
2405	16.073081970214844
2406	15.122058868408203
2407	16.907989501953125
2408	17.290658950805664
2409	17.0650577545166
2410	17.521194458007812
2411	16.675922393798828
2412	16.892919540405273
2413	17.29995346069336
2414	16.576828002929688
2415	18.60775375366211
2416	17.184873580932617
2417	16.571975708007812
2418	16.220684051513672
2419	13.840973854064941
2420	12.713838577270508
2421	15.346193313598633
2422	13.352105140686035
2423	11.452210426330566
2424	12.762044906616211
2425	13.240699768066406
2426	10.0418062210083
2427	9.241385459899902
2428	9.09793472290039
2429	9.472853660583496
2430	10.282417297363281
2431	9.761730194091797
2432	8.732084274291992
2433	10.322216987609863
2434	12.279762268066406
2435	13.23531723022461
2436	14.110391616821289
2437	12.323698043823242
2438	11.026847839355469
2439	11.309669494628906
2440	10.801580429077148
2441	11.457260131835938
2442	11.036773681640625
2443	13.724684715270996
2444	14.16413688659668
2445	12.436235427856445
2446	6.882671356201172
2447	5.4054718017578125
2448	8.721485137939453
2449	6.230445861816406
2450	7.217795372009277
2451	7.270831108093262
2452	6.796576499938965
2453	8.73198413848877
2454	11.409065246582031
2455	9.61485767364502
2456	8.13967227935791
2457	8.601017951965332
2458	10.055513381958008
2459	10.78317642211914
2460	11.446013450622559
2461	10.420442581176758
2462	9.234245300292969
2463	12.261873245239258
2464	11.520564079284668
2465	11.161949157714844
2466	10.919849395751953
2467	11.689220428466797
2468	9.930190086364746
2469	7.772920608520508
2470	9.859411239624023
2471	11.297163009643555
2472	9.448423385620117
2473	10.43459701538086
2474	11.913159370422363
2475	10.129279136657715
2476	10.585899353027344
2477	10.635664939880371
2478	10.239148139953613
2479	11.205512046813965
2480	10.670515060424805
2481	9.60881233215332
2482	10.512802124023438
2483	10.51449966430664
2484	9.866124153137207
2485	9.383381843566895
2486	9.360441207885742
2487	11.097879409790039
2488	11.410832405090332
2489	10.945575714111328
2490	10.659401893615723
2491	9.648259162902832
2492	9.756571769714355
2493	11.481948852539062
2494	7.895542621612549
2495	9.078764915466309
2496	7.991143703460693
2497	8.923306465148926
2498	10.639307022094727
2499	8.386914253234863
2500	10.831816673278809
2501	9.264135360717773
2502	5.824469089508057
2503	9.007988929748535
2504	8.607022285461426
2505	7.860622406005859
2506	11.939342498779297
2507	13.688555717468262
2508	11.419839859008789
2509	12.306243896484375
2510	12.75245475769043
2511	9.628418922424316
2512	9.794829368591309
2513	9.890267372131348
2514	9.965682029724121
2515	9.437402725219727
2516	10.996807098388672
2517	10.615569114685059
2518	11.686098098754883
2519	8.285672187805176
2520	3.6961357593536377
2521	7.391506671905518
2522	7.625825881958008
2523	5.6245622634887695
2524	4.956463813781738
2525	6.759943962097168
2526	7.4448628425598145
2527	6.7699689865112305
2528	9.370779037475586
2529	9.228675842285156
2530	9.495319366455078
2531	9.40577507019043
2532	8.594486236572266
2533	9.213364601135254
2534	8.818475723266602
2535	5.857311248779297
2536	7.97996711730957
2537	6.159643650054932
2538	6.9099507331848145
2539	7.662286758422852
2540	7.391998291015625
2541	6.377983570098877
2542	6.612654685974121
2543	7.117027759552002
2544	7.135656356811523
2545	6.9998250007629395
2546	7.116037368774414
2547	9.0654935836792
2548	8.85275650024414
2549	8.092985153198242
2550	6.94384765625
2551	7.529529571533203
2552	6.910569667816162
2553	7.917714595794678
2554	8.35469913482666
2555	7.47043514251709
2556	9.474771499633789
2557	9.582974433898926
2558	10.249374389648438
2559	11.202268600463867
2560	11.109267234802246
2561	11.729472160339355
2562	12.633275985717773
2563	11.552970886230469
2564	13.544740676879883
2565	12.953673362731934
2566	10.95236873626709
2567	11.393362998962402
2568	12.12771224975586
2569	10.351046562194824
2570	13.504094123840332
2571	10.161937713623047
2572	11.219048500061035
2573	11.094598770141602
2574	9.959555625915527
2575	6.764317989349365
2576	5.928832530975342
2577	7.286821365356445
2578	5.7786760330200195
2579	6.476294040679932
2580	6.800241470336914
2581	8.03078556060791
2582	5.336944103240967
2583	5.663151741027832
